WardId,LgaCode,WardName,WardCode
2381,25653,Nyansha,47333
2382,25653,Heru Juu,47334
2383,25653,Kimobwa,47335
2384,25653,Makere,47336
2385,25653,Kalela,47337
2386,25654,Kibondo  Mjini,47401
2387,25654,Murungu,47402
2388,25654,Misezero,47403
2389,25654,Bunyambo,47404
2390,25654,Rugongwe,47405
2391,25654,Busunzu,47406
2392,25654,Busagara,47407
2393,25654,Mabamba,47408
2394,25654,Kizazi,47409
2395,25654,Kumsenga,47410
2396,25654,Itaba,47411
2397,25654,Nyaruyoba,47412
2398,25654,Kagezi,47413
2399,25654,Mukabuye,47414
2400,25654,Bitale,47415
2401,25654,Kitahana,47416
2402,25654,Rusohoko,47417
2403,25654,Biturana,47418
2404,25654,Kumwambu,47419
2405,25655,Buhigwe,47501
2406,25655,Munzeze,47502
2407,25655,Rusaba,47503
2408,25655,Janda,47504
2409,25655,Munyegera,47505
2410,25655,Muyama,47508
2411,25655,Kajana,47509
2412,25655,Kilelema,47510
2413,25655,Nyamugali,47511
2414,25655,Munanila,47512
2415,25655,Muhinda,47513
2416,25655,Mugera,47514
2417,25655,Biharu,47515
2418,25655,Kibande,47516
2419,25655,Mwayaya,47517
2420,25655,Kinazi,47518
2421,25655,Bukuba,47519
2422,25655,Mkatanga,47520
2423,25655,Mubanga,47521
2424,25655,Kibwigwa,47522
2425,25656,Uvinza,47601
2426,25656,Nguruka,47602
2427,25656,Buhingu,47603
2428,25656,Sigunga,47604
2429,25656,Kalya,47605
2430,25656,Kandaga,47607
2431,25656,Sunuka,47608
2432,25656,Ilagala,47609
2433,25656,Basanza,47610
2434,25656,Itebula,47611
2435,25656,Mganza,47612
2436,25656,Mtegowanoti,47613
2437,25656,Igalula,47614
2438,25656,Herembe,47615
2439,25656,Kazuramimba,47616
2440,25656,Mwakizega,47617
2441,25657,Kakonko,47701
2442,25657,Kasanda,47702
2443,25657,Mugunzu,47703
2444,25657,Gwanumpu,47704
2445,25657,Kiziguzigu,47705
2446,25657,Kasuga,47706
2447,25657,Rugenge,47707
2448,25657,Muhange,47708
2449,25657,Nyabibuye,47709
2450,25657,Katanga,47710
2451,25657,Kanyonza,47711
2452,25657,Gwarama,47712
2453,25657,Nyamtukuza,47713
2454,25661,Kawajense,50101
2455,25661,Ilembo,50102
2456,25661,Misunkumilo,50103
2457,25661,Nsemulwa,50104
2458,25661,Shanwe,50105
2459,25661,Kashaulili,50106
2460,25661,Mpanda Hotel,50107
2461,25661,Makanyagio,50108
2462,25661,Kakese,50109
2463,25661,Majengo,50110
2464,25661,Uwanja Wa Ndege,50111
2465,25661,Kazima,50112
2466,25661,Mwamkulu,50113
2467,25661,Magamba,50114
2468,25661,Kasokola,50115
2469,25661,Nsimbo,50116
2470,25661,Kapalala,50117
2471,25661,Mtapenda,50118
2472,25661,Machimboni,50119
2473,25661,Ibindi,50120
2474,25661,Itenka,50121
2475,25661,Sitalike,50122
2476,25661,Urwila,50123
2477,25661,Ugalla,50124
2478,25661,Litapunga,50125
2479,25661,Kanoge,50126
2480,25661,Katumba,50127
2481,25662,Karema,50201
2482,25662,Kapalamsenga,50202
2483,25662,Ikola,50203
2484,25662,Katuma,50204
2485,25662,Sibwesa,50205
2486,25662,Mwese,50206
2487,25662,Kabungu,50207
2488,25662,Mpanda Ndogo,50208
2489,25662,Mishamo,50209
2490,25662,Isengule,50210
2491,25662,Kasekese,50211
2492,25662,Mnyagala,50212
2493,25662,Tongwe,50213
2494,25662,Ilangu,50214
2495,25662,Bulamata,50215
2496,25662,Ipwaga,50216
2497,25663,Inyonga,50301
2498,25663,Nsenkwa,50310
2499,25663,Ilela,50311
2500,25663,Utende,50312
2501,25663,Mbede,50315
2502,25663,Mamba,50316
2503,25663,Usevya,50317
2504,25663,Kibaoni,50318
2505,25663,Ikuba,50319
2506,25663,Majimoto,50320
2507,25663,Kasansa,50321
2508,25663,Mwamapuli,50322
2509,25663,Ilunde,50324
2510,25663,Kamsisi,50325
2511,25663,Chamalendi,50326
2512,25671,Mivinjeni,51101
2513,25671,Mshindo,51102
2514,25671,Kitanzini,51103
2515,25671,Makorongoni,51104
2516,25671,Ilala,51105
2517,25671,Kwakilosa,51106
2518,25671,Mlandege,51107
2519,25671,Gangilonga,51108
2520,25671,Kihesa,51109
2521,25671,Mtwivila,51110
2522,25671,Mkwawa,51111
2523,25671,Mwangata,51112
2524,25671,Kitwiru,51113
2525,25671,Ruaha,51114
2526,25671,Nduli,51115
2527,25671,Isakalilo,51116
2528,25671,Mkimbizi,51117
2529,25671,Igumbilo,51118
2530,25672,Kalenga,51201
2531,25672,Maguliwa,51202
2532,25672,Mgama,51203
2533,25672,Mseke,51204
2534,25672,Ulanda,51205
2535,25672,Nzihi,51206
2536,25672,Kiwere,51207
2537,25672,Mlowa,51208
2538,25672,Ilolompya,51209
2539,25672,Kihorogota,51210
2540,25672,Lumuli,51211
2541,25672,Ifunda,51212
2542,25672,Maboga,51213
2543,25672,Wasa,51214
2544,25672,Mahuninga,51215
2545,25672,Itunundu,51216
2546,25672,Izazi,51217
2547,25672,Malengamakali,51218
2548,25672,Idodi,51219
2549,25672,Nyang'oro,51220
2550,25672,Migoli,51221
2551,25672,Kising'a,51222
2552,25672,Mlenge,51223
2553,25672,Lyamgungwe,51224
2554,25672,Luhota,51225
2555,25672,Kihanga,51226
2556,25672,Masaka,51227
2557,25672,Mboliboli,51228
2558,25673,Irole,51301
2559,25673,Ilula,51302
2560,25673,Uhambingeto,51303
2561,25673,Mtitu,51304
2562,25673,Image,51305
2563,25673,Dabaga,51306
2564,25673,Ukumbi,51307
2565,25673,Bomalang'ombe,51308
2566,25673,Idete,51309
2567,25673,Ukwega,51310
2568,25673,Udekwa,51311
2569,25673,Mahenge,51312
2570,25673,Lugalo,51313
2571,25673,Kimala,51314
2572,25673,Ruaha Mbuyuni,51315
2573,25673,Ng'uruhe,51316
2574,25673,Ihimbo,51317
2575,25673,Masisiwe,51318
2576,25673,Ibumu,51319
2577,25673,Ng'ang'ange,51320
2578,25673,Nyalumbu,51321
2579,25673,Mlafu,51322
2580,25673,Kising'a,51323
2581,25673,Nyanzwa,51324
2582,25674,Boma,51401
2583,25674,Sao Hill,51402
2584,25674,Kinyanambo,51403
2585,25674,Isalavanu,51404
2586,25674,Rungemba,51405
2587,25674,Ifwagi,51406
2588,25674,Mtwango,51407
2589,25674,Mninga,51408
2590,25674,Igowole,51409
2591,25674,Nyololo,51410
2592,25674,Bumilayinga,51411
2593,25674,Igombavanu,51412
2594,25674,Sadani,51413
2595,25674,Ikweha,51414
2596,25674,Ihowanza,51415
2597,25674,Malangali,51416
2598,25674,Mbalamaziwa,51417
2599,25674,Idunda,51418
2600,25674,Itandula,51419
2601,25674,Mtambula,51420
2602,25674,Kasanga,51421
2603,25674,Kiyowela,51422
2604,25674,Makungu,51423
2605,25674,Luhunga,51424
2606,25674,Mdabulo,51425
2607,25674,Ihalimba,51426
2608,25674,Kibengu,51427
2609,25674,Mapanda,51428
2610,25674,Ihanu,51429
2611,25674,Mpanga Tazara,51430
2612,25674,Idete,51431
2613,25674,Maduma,51432
2614,25674,Ikongosi,51433
2615,25674,Changarawe,51434
2616,25674,Wambi,51435
2617,25674,Upendo,51436
2618,25681,Mbalizi Road,53101
2619,25681,Mabatini,53102
2620,25681,Forest,53103
2621,25681,Maanga,53104
2622,25681,Sinde,53105
2623,25681,Isanga,53106
2624,25681,Sisimba,53107
2625,25681,Itiji,53108
2626,25681,Maendeleo,53109
2627,25681,Majengo,53110
2628,25681,Ghana,53111
2629,25681,Nonde,53112
2630,25681,Ilemi,53113
2631,25681,Ruanda,53114
2632,25681,Iyela,53115
2633,25681,Nzovwe,53116
2634,25681,Itende,53117
2635,25681,Kalobe,53118
2636,25681,Iyunga,53119
2637,25681,Iwambi,53120
2638,25681,Ilomba,53121
2639,25681,Mwakibete,53122
2640,25681,Tembela,53123
2641,25681,Mwansanga,53124
2642,25681,Iganzo,53125
2643,25681,Uyole,53126
2644,25681,Isyesye,53127
2645,25681,Itezi,53128
2646,25681,Mwansenkwa,53129
2647,25681,Itagano,53130
2648,25681,Nsoho,53131
2649,25681,Iziwa,53132
2650,25681,Nsalaga,53133
2651,25681,Igawilo,53134
2652,25681,Iganjo,53135
2653,25681,Iduda,53136
2654,25682,Ijombe,53201
2655,25682,Inyala,53202
2656,25682,Tembela,53203
2657,25682,Ulenje,53204
2658,25682,Ilungu,53205
2659,25682,Iyunga Mapinduzi,53206
2660,25682,Iwindi,53207
2661,25682,Utengule /Usongwe,53208
2662,25682,Bonde La Songwe,53209
2663,25682,Isuto,53210
2664,25682,Santilya,53211
2665,25682,Ilembo,53212
2666,25682,Iwiji,53213
2667,25682,Ihango,53214
2668,25682,Ikukwa,53215
2669,25682,Mshewe,53216
2670,25682,Maendeleo,53217
2671,25682,Itewe,53218
2672,25682,Lwanjiro,53219
2673,25682,Nsalala,53220
2674,25682,Swaya,53222
2675,25682,Masoko,53223
2676,25682,Itawa,53224
2677,25682,Igoma,53225
2678,25682,Igale,53226
2679,25682,Mjele,53227
2680,25682,Shizuvi,53228
2681,25682,Izyra,53229
2682,25683,Bulyaga,53501
2683,25683,Bagamoyo,53502
2684,25683,Makandana,53503
2685,25683,Msasani,53504
2686,25683,Kawetele,53505
2687,25683,Itagata,53506
2688,25683,Ibigi,53507
2689,25683,Kyimo,53509
2690,25683,Suma,53510
2691,25683,Masoko,53511
2692,25683,Mpuguso,53512
2693,25683,Malindo,53513
2694,25683,Lufingo,53514
2695,25683,Kiwira,53515
2696,25683,Nkunga,53516
2697,25683,Ikuti,53517
2698,25683,Kisondela,53518
2699,25683,Ilima,53519
2700,25683,Bujela,53520
2701,25683,Masukulu,53521
2702,25683,Kisiba,53522
2703,25683,Kabula,53523
2704,25683,Lupata,53524
2705,25683,Kambasegela,53525
2706,25683,Kisegese,53526
2707,25683,Itete,53527
2708,25683,Lufilyo,53528
2709,25683,Lwangwa,53529
2710,25683,Mpombo,53530
2711,25683,Isange,53531
2712,25683,Kandete,53532
2713,25683,Luteba,53533
2714,25683,Isongole,53534
2715,25683,Kinyala,53535
2716,25683,Matwebe,53536
2717,25683,Masebe,53537
2718,25683,Swaya,53538
2719,25683,Iponjola,53539
2720,25683,Lupepo,53540
2721,25683,Ndanto,53541
2722,25683,Ntaba,53542
2723,25683,Mpata,53543
2724,25684,Rujewa,53601
2725,25684,Ubaruku,53602
2726,25684,Mapogoro,53603
2727,25684,Mawindi,53604
2728,25684,Chimala,53605
2729,25684,Igurusi,53606
2730,25684,Utengule Usangu,53607
2731,25684,Mahongole,53608
2732,25684,Ruiwa,53609
2733,25684,Madibira,53610
2734,25684,Imalilo Songwe,53611
2735,25684,Ipwani,53612
2736,25684,Igava,53613
2737,25684,Miyombweni,53614
2738,25684,Ihahi,53615
2739,25684,Itamboleo,53616
2740,25684,Mwatenga,53617
2741,25684,Luhanga,53618
2742,25684,Kongolo,53619
2743,25684,Lugelele,53620
2744,25685,Kyela,53701
2745,25685,Mwaya,53702
2746,25685,Kajunjumele,53703
2747,25685,Ikolo,53704
2748,25685,Bujonde,53705
2749,25685,Ngonga,53706
2750,25685,Katumbasongwe,53707
2751,25685,Ngana,53708
2752,25685,Busale,53709
2753,25685,Ipande,53710
2754,25685,Ipinda,53711
2755,25685,Muungano,53712
2756,25685,Lusungo,53713
2757,25685,Makwale,53714
2758,25685,Matema,53715
2759,25685,Ikama,53716
2760,25685,Ndobo,53717
2761,25685,Itope,53718
2762,25685,Ikimba,53719
2763,25685,Talatala,53720
2764,25685,Nkokwa,53721
2765,25685,Mababu,53722
2766,25685,Mikoroshoni,53723
2767,25685,Mbugani,53724
2768,25685,Mwanganyanga,53725
2769,25685,Serengeti,53726
2770,25685,Itunge,53727
2771,25685,Nkuyu,53728
2772,25685,Ndandalo,53729
2773,25685,Ipyana,53730
2774,25685,Bondeni,53731
2775,25685,Ibanda,53732
2776,25686,Chokaa,53801
2777,25686,Itewe,53802
2778,25686,Mbugani,53803
2779,25686,Chalangwa,53804
2780,25686,Ifumbo,53805
2781,25686,Mkola,53807
2782,25686,Matundasi,53809
2783,25686,Makongolosi,53810
2784,25686,Mamba,53811
2785,25686,Lupa,53819
2786,25686,Mtanila,53820
2787,25686,Matwiga,53821
2788,25686,Lualaje,53822
2789,25686,Mafyeko,53823
2790,25686,Kambikatoto,53825
2791,25686,Sangambi,53826
2792,25686,Kasanga,53832
2793,25686,Upendo,53833
2794,25686,Nkunga۪Ungu,53834
2795,25686,Bwawani,53837
2796,25691,Gua,54101
2797,25691,Ngwala,54102
2798,25691,Kapalala,54103
2799,25691,Mbangala,54104
2800,25691,Saza,54105
2801,25691,Mkwajuni,54106
2802,25691,Mwambani,54107
2803,25691,Totowe,54108
2804,25691,Mpona,54109
2805,25691,Namkukwe,54110
2806,25691,Manda,54111
2807,25691,Magamba,54112
2808,25691,Galula,54113
2809,25691,Mbuyuni,54114
2810,25691,Chang'ombe,54115
2811,25691,Kanga,54116
2812,25691,Ifwenkenya,54117
2813,25692,Vwawa,54201
2814,25692,Mlowo,54202
2815,25692,Igamba,54203
2816,25692,Msia,54204
2817,25692,Ihanda,54205
2818,25692,Isandula,54206
2819,25692,Nyimbili,54207
2820,25692,Halungu,54208
2821,25692,Mlangali,54209
2822,25692,Iyula,54210
2823,25692,Myovizi,54211
2824,25692,Ruanda,54212
2825,25692,Itaka,54213
2826,25692,Nambinzo,54214
2827,25692,Nanyala,54215
2828,25692,Ipunga,54216
2829,25692,Bara,54217
2830,25692,Ilolo,54218
2831,25692,Ichenjezya,54219
2832,25692,Hasanga,54220
2833,25692,Hasamba,54221
2834,25692,Isansa,54222
2835,25692,Shiwinga,54223
2836,25692,Itumpi,54224
2837,25692,Kilimampimbi,54225
2838,25692,Wasa,54226
2839,25692,Hezya,54227
2840,25692,Magamba,54228
2841,25692,Idiwili,54229
2842,25693,Itumba,54301
2843,25693,Isongole,54302
2844,25693,Ndola,54303
2845,25693,Bupigu,54304
2846,25693,Chitete,54305
2847,25693,Mbebe,54306
2848,25693,Itale,54307
2849,25693,Ibaba,54308
2850,25693,Malangali,54309
2851,25693,Kafule,54310
2852,25693,Ikinga,54311
2853,25693,Sange,54312
2854,25693,Lubanda,54313
2855,25693,Ngulugulu,54314
2856,25693,Luswisi,54315
2857,25693,Ngulilo,54316
2858,25693,Mlale,54317
2859,25693,Kalembo,54318
2860,25694,Tunduma,54401
2861,25694,Chiwezi,54402
2862,25694,Nkangamo,54403
2863,25694,Ndalambo,54404
2864,25694,Msangano,54405
2865,25694,Chitete,54406
2866,25694,Ivuna,54407
2867,25694,Kamsamba,54408
2868,25694,Chilulumo,54409
2869,25694,Myunga,54410
2870,25694,Kapele,54411
2871,25694,Mkulwe,54412
2872,25694,Mpapa,54413
2873,25694,Nzoka,54414
2874,25694,Ikana,54415
2875,25694,Mkomba,54416
2876,25694,Majengo,54417
2877,25694,Mpande,54418
2878,25694,Chapwa,54419
2879,25694,Maporomoko,54420
2880,25694,Kaloleni,54421
2881,25694,Sogea,54422
2882,25694,Makambini,54423
2883,25694,Katete,54424
2884,25694,Mpemba,54425
2885,25694,Muungano,54426
2886,25694,Mwakakati,54427
2887,25694,Chipaka,54428
2888,25694,Uwanjani,54429
2889,25701,Sumbawanga,55101
2890,25701,Izia,55102
2891,25701,Katandala,55103
2892,25701,Malangali,55104
2893,25701,Kizwite,55105
2894,25701,Mazwi,55106
2895,25701,Majengo,55107
2896,25701,Chanji,55108
2897,25701,Ntendo,55109
2898,25701,Senga,55110
2899,25701,Milanzi,55111
2900,25701,Kasense,55112
2901,25701,Mollo,55113
2902,25701,Matanga,55114
2903,25701,Pito,55115
2904,25701,Mafulala,55116
2905,25701,Msua,55117
2906,25701,Momoka,55118
2907,25701,Lwiche,55119
2908,25702,Laela,55201
2909,25702,Kaengesa,55202
2910,25702,Mpui,55203
2911,25702,Sandulula,55204
2912,25702,Kalambanzite,55205
2913,25702,Milepa,55206
2914,25702,Mtowisa,55207
2915,25702,Muze,55208
2916,25702,Lusaka,55209
2917,25702,Kipeta,55210
2918,25702,Kaoze,55211
2919,25702,Miangalua,55212
2920,25702,Ilemba,55213
2921,25702,Nankanga,55214
2922,25702,Kapenta,55215
2923,25702,Kilangawana,55216
2924,25702,Zimba,55217
2925,25702,Kalumbaleza,55218
2926,25702,Mfinga,55219
2927,25702,Mwadui,55220
2928,25702,Ikozi,55221
2929,25702,Mpwapwa,55222
2930,25702,Lyangalile,55223
2931,25702,Kanda,55224
2932,25702,Msanda Muungano,55225
2933,25702,Kasanzama,55226
2934,25702,Mnokola,55227
2935,25703,Namanyere,55301
2936,25703,Nkomolo,55302
2937,25703,Isale,55303
2938,25703,Kipande,55304
2939,25703,Chala,55305
2940,25703,Mtenga,55307
2941,25703,Kabwe,55308
2942,25703,Kirando,55309
2943,25703,Ninde,55310
2944,25703,Kate,55311
2945,25703,Sintali,55312
2946,25703,Wampembe,55313
2947,25703,Kala,55314
2948,25703,Nkandasi,55315
2949,25703,Kipili,55316
2950,25703,Korongwe,55317
2951,25703,Mkwamba,55318
2952,25703,Myula,55319
2953,25703,Kizumbi,55320
2954,25703,Mkinga,55321
2955,25703,Majengo,55322
2956,25703,Isunta,55323
2957,25703,Kipindu,55324
2958,25703,Ntatumbila,55325
2959,25703,Mashete,55326
2960,25703,Paramawe,55327
2961,25703,Isale Asilia,55328
2962,25703,Itete,55329
2963,25704,Matai,55401
2964,25704,Mkali,55402
2965,25704,Mnamba,55403
2966,25704,Msanzi,55404
2967,25704,Mkowe,55405
2968,25704,Kasanga,55406
2969,25704,Katazi,55408
2970,25704,Mwazye,55409
2971,25704,Mwimbi,55410
2972,25704,Mambwe Nkoswe,55411
2973,25704,Sopa,55412
2974,25704,Mambwe Kenya,55413
2975,25704,Legezamwendo,55414
2976,25704,Katete,55415
2977,25704,Kisumba,55416
2978,25704,Ulumi,55417
2979,25704,Samazi,55418
2980,25704,Mpombwe,55419
2981,25704,Lyowa,55420
2982,25704,Mbuluma,55421
2983,25704,Sundu,55422
2984,25704,Kanyezi,55423
2985,25704,Kilesha,55424
2986,25711,Mjini,57101
2987,25711,Misufini,57102
2988,25711,Mfaranyaki,57103
2989,25711,Majengo,57104
2990,25711,Matarawe,57105
2991,25711,Lizaboni,57106
2992,25711,Ruvuma,57107
2993,25711,Bombambili,57108
2994,25711,Mashangano,57109
2995,25711,Ruhuwiko,57110
2996,25711,Subira,57111
2997,25711,Matogoro,57112
2998,25711,Mletele,57113
2999,25711,Tanga,57114
3000,25711,Lilambo,57115
3001,25711,Ndilimalitembo,57116
3002,25711,Msamala,57117
3003,25711,Seedfarm,57118
3004,25711,Mateka,57119
3005,25711,Mwengemshindo,57120
3006,25711,Mjimwema,57121
3007,25712,Maposeni,57201
3008,25712,Matimila,57202
3009,25712,Mpitimbi,57203
3010,25712,Ndongosi,57204
3011,25712,Magagula,57205
3012,25712,Litisha,57206
3013,25712,Kilagano,57207
3014,25712,Gumbiro,57208
3015,25712,Mahanje,57209
3016,25712,Wino,57210
3017,25712,Matumbi,57211
3018,25712,Muhukuru,57212
3019,25712,Peramiho,57213
3020,25712,Mpandangindo,57214
3021,25712,Mbinga Mhalule,57215
3022,25712,Mkongotema,57216
3023,25712,Mtyangimbole,57217
3024,25712,Parangu,57224
3025,25712,Liganga,57225
3026,25712,Lilahi,57226
3027,25712,Kizuka,57228
3028,25712,Litapwasi,57229
3029,25712,Mateteleka,57230
3030,25713,Namtumbo,57301
3031,25713,Mchomoro,57302
3032,25713,Luchili,57303
3033,25713,Ligera,57304
3034,25713,Lusewa,57305
3035,25713,Magazini,57306
3036,25713,Rwinga,57307
3037,25713,Namabengo,57308
3038,25713,Mkongo,57309
3039,25713,Luegu,57310
3040,25713,Msindo,57311
3041,25713,Kitanda,57312
3042,25713,Mgombasi,57313
3043,25713,Litola,57314
3044,25713,Likuyuseka,57315
3045,25713,Mputa,57316
3046,25713,Limamu,57317
3047,25713,Hanga,57318
3048,25713,Mkongo Gulioni,57319
3049,25713,Lisimonji,57320
3050,25713,Msisima,57321
3051,25714,Mbinga Mjini,57401
3052,25714,Kilimani,57402
3053,25714,Utiri,57403
3054,25714,Myangayanga,57404
3055,25714,Mkumbi,57405
3056,25714,Ngima,57406
3057,25714,Litembo,57407
3058,25714,Mbuji,57408
3059,25714,Nyoni,57409
3060,25714,Mbangamao,57410
3061,25714,Mpepai,57411
3062,25714,Kingonsera,57412
3063,25714,Kihangi Mahuka,57413
3064,25714,Linda,57414
3065,25714,Matiri,57415
3066,25714,Ukata,57416
3067,25714,Kitura,57417
3068,25714,Langiro,57418
3069,25714,Maguu,57419
3070,25714,Mikalanga,57420
3071,25714,Mpapa,57421
3072,25714,Ruanda,57422
3073,25714,Litumbandyosi,57423
3074,25714,Kikolo,57424
3075,25714,Kihungu,57425
3076,25714,Kitanda,57426
3077,25714,Mkako,57427
3078,25714,Kitumbalomo,57428
3079,25714,Luwaita,57429
3080,25714,Kipololo,57430
3081,25714,Kambarage,57431
3082,25714,Mapera,57432
3083,25714,Kipapa,57433
3084,25714,Namswea,57434
3085,25714,Wukiro,57435
3086,25714,Mateka,57436
3087,25714,Mhongozi,57437
3088,25714,Amani  Makolo,57438
3089,25714,Lukarasi,57439
3090,25714,Kagugu,57440
3091,25714,Muungano,57441
3092,25714,Mbambi,57442
3093,25714,Lusonga,57443
3094,25714,Matarawe,57444
3095,25714,Masumuni,57445
3096,25714,Mbinga Mjini B,57446
3097,25714,Luhuwiko,57447
3098,25714,Betrehemu,57448
3099,25715,Mbambabay,57501
3100,25715,Lipingo,57502
3101,25715,Kilosa,57503
3102,25715,Mtipwili,57504
3103,25715,Kingerikiti,57505
3104,25715,Tingi,57506
3105,25715,Liparamba,57507
3106,25715,Luhangarasi,57508
3107,25715,Liuli,57509
3108,25715,Kihagara,57510
3109,25715,Chiwanda,57511
3110,25715,Ngumbo,57512
3111,25715,Mbaha,57513
3112,25715,Lituhi,57514
3113,25715,Liwundi,57515
3114,25715,Mipotopoto,57516
3115,25715,Upolo,57517
3116,25715,Mpepo,57518
3117,25715,Lumeme,57519
3118,25715,Linga,57520
3119,25716,Mlingoti Mashariki,57601
3120,25716,Mlingotini Magharibi,57602
3121,25716,Tuwemacho,57603
3122,25716,Namasakata,57604
3123,25716,Ligoma,57605
3124,25716,Muhuwesi,57606
3125,25716,Nandembo,57607
3126,25716,Ligunga,57608
3127,25716,Kidodoma,57609
3128,25716,Mtina,57610
3129,25716,Mchesi,57611
3130,25716,Mbesa,57612
3131,25716,Marumba,57613
3132,25716,Mchoteka,57614
3133,25716,Nalasi Magharibi,57615
3134,25716,Lukumbule,57616
3135,25716,Misechela,57617
3136,25716,Mindu,57618
3137,25716,Ngapa,57619
3138,25716,Nakapanya,57620
3139,25716,Kalulu,57621
3140,25716,Matemanga,57622
3141,25716,Nampungu,57623
3142,25716,Namwinyu,57624
3143,25716,Masonya,57625
3144,25716,Sisi Kwa Sisi,57626
3145,25716,Mchangani,57627
3146,25716,Nanjoka,57628
3147,25716,Majengo,57629
3148,25716,Nakayaya,57630
3149,25716,Mbati,57631
3150,25716,Namiungo,57632
3151,25716,Jakika,57633
3152,25716,Mchuluka,57634
3153,25716,Nalasi Mashariki,57635
3154,25716,Chiwana,57636
3155,25716,Namakambale,57637
3156,25716,Majimaji,57638
3157,25716,Tinginya,57639
3158,25712,Lituta,57731
3159,25721,Njombe Mjini,59101
3160,25721,Luponde,59102
3161,25721,Uwemba,59103
3162,25721,Kifanya,59104
3163,25721,Yakobi,59105
3164,25721,Iwungilo,59106
3165,25721,Ramadhani,59107
3166,25721,Mji Mwema,59108
3167,25721,Ihanga,59109
3168,25721,Utalingoro,59110
3169,25721,Lugenge,59111
3170,25721,Makowo,59112
3171,25721,Makambako,59113
